crawl_date,property_name,property_id,competitor_name,is_own,channel,course_name,play_date,day_of_week,time_of_day,fee_min_krw,fee_avg_krw,fee_max_krw,fee_min_usd,fee_avg_usd,fee_max_usd
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-05,주중,오전,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-05,주중,오후,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-06,주중,오전,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-06,주중,오후,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-06,주중,오전,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-06,주중,오후,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-06,주중,오전,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-06,주중,오후,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-07,주중,오전,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-07,주중,오후,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-07,주중,오전,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-07,주중,오후,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-07,주중,오전,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-07,주중,오후,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-08,주중,오전,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-08,주중,오후,168443,168443,168443,113.7,113.7,113.7
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-08,주중,오전,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-08,주중,오후,172955,172955,172955,116.75,116.75,116.75
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-08,주중,오전,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 괌 탈로포포,golf_guam_talofofo,자사,True,몽키트래블,탈로포포 골프 클럽,2026-05-08,주중,오후,218074,218074,218074,147.2,147.2,147.2
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-25,주말,오전,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-25,주말,오후,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-25,주말,오전,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-25,주말,오후,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-25,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-25,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-25,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-25,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-26,주말,오전,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-26,주말,오후,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-26,주말,오전,216251,216251,216251,145.97,145.97,145.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-26,주말,오후,216251,216251,216251,145.97,145.97,145.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-26,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-26,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-26,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-26,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-27,주중,오전,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-27,주중,오후,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-27,주말,오전,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-27,주말,오후,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-27,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-27,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-27,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-27,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-28,주중,오전,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-28,주중,오후,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-28,주중,오전,137061,137061,137061,92.52,92.52,92.52
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-28,주중,오후,137061,137061,137061,92.52,92.52,92.52
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-28,주중,오전,127801,127801,127801,86.27,86.27,86.27
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-28,주중,오후,127801,127801,127801,86.27,86.27,86.27
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-28,주중,오전,146198,146198,146198,98.69,98.69,98.69
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-28,주중,오후,146198,146198,146198,98.69,98.69,98.69
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-29,주중,오전,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-29,주중,오후,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-29,주중,오전,137061,137061,137061,92.52,92.52,92.52
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-29,주중,오후,137061,137061,137061,92.52,92.52,92.52
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-29,주중,오전,127801,127801,127801,86.27,86.27,86.27
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-29,주중,오후,127801,127801,127801,86.27,86.27,86.27
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-29,주중,오전,146198,146198,146198,98.69,98.69,98.69
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-29,주중,오후,146198,146198,146198,98.69,98.69,98.69
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-30,주말,오전,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-04-30,주말,오후,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-30,주말,오전,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-04-30,주말,오후,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-30,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-04-30,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-30,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-04-30,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-01,주말,오전,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-01,주말,오후,179702,179702,179702,121.3,121.3,121.3
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-01,주말,오전,216251,216251,216251,145.97,145.97,145.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-01,주말,오후,216251,216251,216251,145.97,145.97,145.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-01,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-01,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-01,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-01,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-02,주말,오전,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-02,주말,오후,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-02,주말,오전,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-02,주말,오후,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-02,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-02,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-02,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-02,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-03,주말,오전,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-03,주말,오후,161427,161427,161427,108.97,108.97,108.97
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-03,주말,오전,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-03,주말,오후,197977,197977,197977,133.64,133.64,133.64
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-03,주말,오전,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-03,주말,오후,167519,167519,167519,113.08,113.08,113.08
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-03,주말,오전,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-03,주말,오후,176656,176656,176656,119.25,119.25,119.25
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-04,주중,오전,118786,118786,118786,80.18,80.18,80.18
2026-04-24,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-04,주중,오후,118786,118786,118786,80.18,80.18,80.18
